transaction_id,investor_id,stock,amount,date,name,city
1,30,ICICI,63152,2024-05-22,Vikram Patel,Ahmedabad
2,34,ICICI,54783,2024-06-23,Amit Desai,Bangalore
89,34,TCS,77800,2024-03-01,Amit Desai,Bangalore
3,37,INFY,92559,2024-02-24,Anjali Singh,Chennai
23,37,TCS,82915,2024-06-03,Anjali Singh,Chennai
4,26,ICICI,10476,2024-04-29,Vikram Patel,Ahmedabad
30,26,TCS,70580,2024-06-12,Vikram Patel,Ahmedabad
5,76,ICICI,66712,2024-03-12,Arjun Desai,Mumbai
6,56,WIPRO,12221,2024-04-11,Amit Patel,Hyderabad
40,56,RELIANCE,42014,2024-06-25,Amit Patel,Hyderabad
93,56,RELIANCE,54378,2024-03-22,Amit Patel,Hyderabad
7,68,ICICI,98625,2024-06-02,Anjali Singh,Pune
72,68,WIPRO,29614,2024-06-09,Anjali Singh,Pune
91,68,HDFC,84962,2024-04-01,Anjali Singh,Pune
8,64,INFY,66770,2024-02-04,Arjun Singh,Chennai
9,90,HDFC,80556,2024-05-03,Anjali Gupta,Hyderabad
27,90,HDFC,72326,2024-05-05,Anjali Gupta,Hyderabad
54,90,TCS,81989,2024-01-26,Anjali Gupta,Hyderabad
10,60,ICICI,25693,2024-01-01,Rahul Gupta,Chennai
73,60,ICICI,10970,2024-04-10,Rahul Gupta,Chennai
11,4,INFY,75834,2024-03-11,Priya Patel,Ahmedabad
86,4,WIPRO,70200,2024-05-14,Priya Patel,Ahmedabad
12,69,ICICI,34749,2024-03-07,Vikram Sharma,Bangalore
21,69,WIPRO,20490,2024-01-09,Vikram Sharma,Bangalore
13,10,HDFC,46190,2024-05-09,Rahul Singh,Delhi
14,48,INFY,82259,2024-05-26,Arjun Patel,Delhi
76,48,HDFC,33222,2024-02-10,Arjun Patel,Delhi
15,47,HDFC,79026,2024-03-14,Neha Singh,Bangalore
99,47,HDFC,78167,2024-01-25,Neha Singh,Bangalore
16,35,HDFC,92239,2024-05-11,Sneha Patel,Chennai
17,92,HDFC,75755,2024-02-19,Anjali Sharma,Delhi
18,2,RELIANCE,28198,2024-03-15,Arjun Gupta,Mumbai
19,79,ICICI,77843,2024-03-26,Arjun Desai,Ahmedabad
56,79,HCL,42487,2024-01-17,Arjun Desai,Ahmedabad
20,13,HCL,62571,2024-02-21,Vikram Desai,Ahmedabad
57,13,WIPRO,66100,2024-05-15,Vikram Desai,Ahmedabad
22,81,INFY,41474,2024-03-28,Vikram Gupta,Hyderabad
67,81,TCS,53888,2024-06-11,Vikram Gupta,Hyderabad
77,81,RELIANCE,22214,2024-02-29,Vikram Gupta,Hyderabad
85,81,HDFC,20175,2024-02-21,Vikram Gupta,Hyderabad
100,81,WIPRO,38015,2024-05-19,Vikram Gupta,Hyderabad
24,52,HCL,76771,2024-03-17,Sneha Singh,Hyderabad
25,58,ICICI,71095,2024-04-24,Sneha Sharma,Ahmedabad
31,58,HCL,47864,2024-02-10,Sneha Sharma,Ahmedabad
41,58,RELIANCE,26174,2024-04-16,Sneha Sharma,Ahmedabad
26,38,INFY,35246,2024-05-04,Amit Sharma,Hyderabad
28,99,HDFC,18983,2024-03-23,Priya Patel,Delhi
29,63,INFY,97383,2024-02-27,Priya Desai,Pune
32,51,RELIANCE,53637,2024-06-15,Rohan Desai,Ahmedabad
33,43,RELIANCE,17727,2024-01-09,Arjun Gupta,Hyderabad
49,43,HDFC,51827,2024-03-11,Arjun Gupta,Hyderabad
34,53,HCL,99709,2024-01-15,Rohan Desai,Bangalore
35,80,HCL,49035,2024-05-12,Amit Patel,Pune
55,80,INFY,47079,2024-02-19,Amit Patel,Pune
36,91,WIPRO,35120,2024-01-24,Neha Gupta,Delhi
37,20,ICICI,77887,2024-02-01,Sneha Sharma,Hyderabad
38,14,HDFC,27529,2024-02-16,Priya Sharma,Mumbai
46,14,INFY,49121,2024-05-25,Priya Sharma,Mumbai
75,14,WIPRO,56396,2024-04-17,Priya Sharma,Mumbai
79,14,WIPRO,11179,2024-06-10,Priya Sharma,Mumbai
39,78,RELIANCE,69562,2024-01-23,Pooja Singh,Bangalore
47,78,HDFC,34042,2024-06-02,Pooja Singh,Bangalore
42,84,HDFC,71956,2024-02-19,Rohan Patel,Chennai
71,84,INFY,84507,2024-03-16,Rohan Patel,Chennai
43,57,HCL,84956,2024-03-31,Arjun Patel,Delhi
82,57,WIPRO,69866,2024-02-26,Arjun Patel,Delhi
44,44,RELIANCE,49793,2024-01-14,Priya Sharma,Mumbai
45,25,WIPRO,27799,2024-06-23,Pooja Patel,Delhi
60,25,INFY,80107,2024-02-16,Pooja Patel,Delhi
63,25,ICICI,38109,2024-02-08,Pooja Patel,Delhi
48,77,HDFC,34538,2024-01-31,Sneha Singh,Bangalore
50,33,RELIANCE,93981,2024-01-13,Priya Gupta,Delhi
51,83,HCL,50908,2024-04-13,Amit Patel,Mumbai
74,83,RELIANCE,28606,2024-04-04,Amit Patel,Mumbai
52,9,ICICI,22970,2024-05-06,Rohan Singh,Mumbai
53,59,RELIANCE,14547,2024-01-23,Neha Gupta,Ahmedabad
58,28,WIPRO,29197,2024-05-18,Arjun Singh,Delhi
59,17,INFY,20444,2024-02-27,Amit Gupta,Bangalore
61,3,HCL,16050,2024-01-10,Amit Patel,Pune
62,86,HDFC,15230,2024-02-15,Pooja Desai,Delhi
65,86,INFY,38754,2024-01-13,Pooja Desai,Delhi
64,23,HDFC,31984,2024-06-23,Neha Singh,Ahmedabad
83,23,INFY,20666,2024-01-09,Neha Singh,Ahmedabad
66,70,HDFC,52299,2024-03-28,Rohan Singh,Ahmedabad
68,100,TCS,76919,2024-04-26,Priya Singh,Bangalore
98,100,HCL,37702,2024-03-27,Priya Singh,Bangalore
69,31,ICICI,95340,2024-04-20,Priya Singh,Ahmedabad
70,66,WIPRO,21164,2024-06-20,Priya Patel,Hyderabad
78,24,INFY,96439,2024-06-08,Arjun Sharma,Pune
80,67,INFY,40087,2024-02-23,Anjali Singh,Delhi
81,18,WIPRO,28317,2024-05-30,Rohan Gupta,Bangalore
84,54,HCL,82121,2024-05-23,Sneha Sharma,Mumbai
87,97,TCS,10041,2024-04-13,Anjali Patel,Hyderabad
88,98,WIPRO,80489,2024-01-02,Vikram Sharma,Pune
90,95,RELIANCE,54809,2024-06-01,Amit Gupta,Pune
92,46,WIPRO,58205,2024-05-08,Arjun Desai,Ahmedabad
94,12,RELIANCE,74585,2024-04-14,Pooja Singh,Chennai
95,61,TCS,19978,2024-04-20,Vikram Patel,Pune
96,5,ICICI,53904,2024-05-01,Pooja Singh,Ahmedabad
97,27,HCL,35339,2024-03-13,Pooja Singh,Bangalore
